,Date,S&P500 Price,DJI Price,NASDAQ Price,USSC2000 Price
0,2021-01-04,"3,700.65","30,223.89","12,698.4","1,945.91"
1,2021-01-05,"3,726.86","30,391.60","12,819.0","1,979.11"
2,2021-01-06,"3,748.14","30,829.40","12,740.8","2,057.92"
3,2021-01-07,"3,803.79","31,041.13","13,067.5","2,096.89"
4,2021-01-08,"3,824.68","31,097.97","13,202.0","2,091.66"
5,2021-01-11,"3,799.61","31,008.69","13,036.4","2,091.01"
6,2021-01-12,"3,801.19","31,068.69","13,072.4","2,127.96"
7,2021-01-13,"3,809.84","31,060.47","13,129.0","2,111.97"
8,2021-01-14,"3,795.54","30,991.52","13,112.6","2,155.35"
9,2021-01-15,"3,768.25","30,814.26","12,998.5","2,123.20"
10,2021-01-19,"3,798.91","30,930.52","13,197.2","2,151.14"
11,2021-01-20,"3,851.85","31,188.38","13,457.2","2,160.62"
12,2021-01-21,"3,853.07","31,176.01","13,530.9","2,141.42"
13,2021-01-22,"3,841.47","30,996.98","13,543.1","2,168.76"
14,2021-01-25,"3,855.36","30,960.00","13,636.0","2,163.27"
15,2021-01-26,"3,849.62","30,937.04","13,626.1","2,149.86"
16,2021-01-27,"3,750.77","30,303.17","13,270.6","2,108.70"
17,2021-01-28,"3,787.38","30,603.36","13,337.2","2,106.61"
18,2021-01-29,"3,714.24","29,982.62","13,070.7","2,073.64"
19,2021-02-01,"3,773.86","30,211.91","13,403.4","2,126.16"
20,2021-02-02,"3,826.31","30,687.48","13,612.8","2,151.44"
21,2021-02-03,"3,830.17","30,723.60","13,610.5","2,159.70"
22,2021-02-04,"3,871.74","31,055.86","13,777.7","2,202.42"
23,2021-02-05,"3,886.83","31,148.24","13,856.3","2,233.33"
24,2021-02-08,"3,915.59","31,385.76","13,987.6","2,289.76"
25,2021-02-09,"3,911.23","31,375.83","14,007.7","2,299.00"
26,2021-02-10,"3,909.88","31,437.80","13,972.5","2,282.44"
27,2021-02-11,"3,916.38","31,430.70","14,025.8","2,285.32"
28,2021-02-12,"3,934.83","31,458.40","14,095.5","2,289.36"
29,2021-02-16,"3,932.59","31,522.75","14,047.5","2,272.89"
30,2021-02-17,"3,931.33","31,613.02","13,965.5","2,256.11"
31,2021-02-18,"3,913.97","31,493.34","13,865.4","2,218.39"
32,2021-02-19,"3,906.71","31,494.32","13,874.5","2,266.69"
33,2021-02-22,"3,876.50","31,521.69","13,533.0","2,251.07"
34,2021-02-23,"3,881.37","31,537.35","13,465.2","2,231.31"
35,2021-02-24,"3,925.43","31,961.86","13,598.0","2,284.38"
36,2021-02-25,"3,829.34","31,402.01","13,119.4","2,200.17"
37,2021-02-26,"3,811.15","30,932.37","13,192.3","2,201.05"
38,2021-03-01,"3,901.82","31,535.51","13,588.8","2,275.32"
39,2021-03-02,"3,870.29","31,391.52","13,358.8","2,231.51"
40,2021-03-03,"3,819.72","31,270.09","12,997.8","2,207.79"
41,2021-03-04,"3,768.47","30,924.14","12,723.5","2,146.92"
42,2021-03-05,"3,841.94","31,496.30","12,920.1","2,192.21"
43,2021-03-08,"3,821.35","31,802.44","12,609.2","2,202.98"
44,2021-03-09,"3,875.44","31,832.74","13,073.8","2,245.06"
45,2021-03-10,"3,898.81","32,297.02","13,068.8","2,285.68"
46,2021-03-11,"3,939.34","32,485.59","13,398.7","2,338.54"
47,2021-03-12,"3,943.34","32,778.64","13,319.9","2,352.79"
48,2021-03-15,"3,968.94","32,953.46","13,459.7","2,360.17"
49,2021-03-16,"3,962.71","32,825.95","13,471.6","2,319.52"
50,2021-03-17,"3,974.12","33,015.37","13,525.2","2,336.39"
51,2021-03-18,"3,915.46","32,862.30","13,116.2","2,267.59"
52,2021-03-19,"3,913.10","32,627.97","13,215.2","2,287.55"
53,2021-03-22,"3,940.59","32,731.20","13,377.5","2,266.84"
54,2021-03-23,"3,910.52","32,423.15","13,227.7","2,185.69"
55,2021-03-24,"3,889.14","32,420.06","12,961.9","2,134.27"
56,2021-03-25,"3,909.52","32,619.48","12,977.7","2,183.12"
57,2021-03-26,"3,974.54","33,072.88","13,138.7","2,221.48"
58,2021-03-29,"3,971.09","33,171.37","13,059.6","2,158.68"
59,2021-03-30,"3,958.55","33,066.96","13,045.4","2,195.80"
60,2021-03-31,"3,972.89","32,981.55","13,246.9","2,220.52"
61,2021-04-01,"4,019.87","33,153.21","13,480.1","2,253.90"
62,2021-04-05,"4,077.91","33,527.19","13,705.6","2,264.89"
63,2021-04-06,"4,073.94","33,430.24","13,698.4","2,259.15"
64,2021-04-07,"4,079.95","33,446.26","13,688.8","2,223.05"
65,2021-04-08,"4,097.17","33,503.57","13,829.3","2,242.60"
66,2021-04-09,"4,128.80","33,800.60","13,900.2","2,243.47"
67,2021-04-12,"4,127.99","33,745.40","13,850.0","2,233.78"
68,2021-04-13,"4,141.59","33,677.27","13,996.1","2,228.92"
69,2021-04-14,"4,124.66","33,730.89","13,857.8","2,247.72"
70,2021-04-15,"4,170.42","34,035.99","14,038.8","2,257.07"
71,2021-04-16,"4,185.47","34,200.67","14,052.3","2,262.67"
72,2021-04-19,"4,163.26","34,077.63","13,914.8","2,232.00"
73,2021-04-20,"4,134.94","33,821.30","13,786.3","2,188.21"
74,2021-04-21,"4,173.42","34,137.31","13,950.2","2,239.63"
75,2021-04-22,"4,134.98","33,815.90","13,818.4","2,232.61"
76,2021-04-23,"4,180.17","34,043.49","14,016.8","2,271.86"
77,2021-04-26,"4,187.62","33,981.57","14,138.8","2,298.01"
78,2021-04-27,"4,186.72","33,984.93","14,090.2","2,301.27"
79,2021-04-28,"4,183.18","33,820.38","14,051.0","2,304.16"
80,2021-04-29,"4,211.47","34,060.36","14,082.5","2,295.46"
81,2021-04-30,"4,181.17","33,874.85","13,962.7","2,266.45"
82,2021-05-03,"4,192.66","34,113.23","13,895.1","2,277.45"
83,2021-05-04,"4,164.66","34,133.03","13,633.5","2,248.29"
84,2021-05-05,"4,167.59","34,230.34","13,582.4","2,241.37"
85,2021-05-06,"4,201.62","34,548.53","13,632.8","2,241.42"
86,2021-05-07,"4,232.60","34,777.76","13,752.2","2,271.63"
87,2021-05-10,"4,188.43","34,742.82","13,401.9","2,212.70"
88,2021-05-11,"4,152.10","34,269.16","13,389.4","2,206.99"
89,2021-05-12,"4,063.04","33,587.66","13,031.7","2,135.14"
90,2021-05-13,"4,112.50","34,021.45","13,125.0","2,170.95"
91,2021-05-14,"4,173.85","34,382.13","13,430.0","2,224.63"
92,2021-05-17,"4,163.29","34,327.79","13,379.0","2,227.12"
93,2021-05-18,"4,127.83","34,060.66","13,303.6","2,210.88"
94,2021-05-19,"4,115.68","33,896.04","13,299.7","2,193.64"
95,2021-05-20,"4,159.12","34,084.15","13,535.7","2,207.76"
96,2021-05-21,"4,155.86","34,207.84","13,471.0","2,215.27"
97,2021-05-24,"4,197.05","34,393.98","13,661.2","2,227.34"
98,2021-05-25,"4,188.13","34,312.46","13,657.2","2,205.75"
99,2021-05-26,"4,195.99","34,323.05","13,738.0","2,249.27"
100,2021-05-27,"4,200.88","34,464.64","13,736.3","2,273.07"
101,2021-05-28,"4,204.11","34,529.45","13,748.7","2,268.97"
102,2021-06-01,"4,202.04","34,575.31","13,736.5","2,294.74"
103,2021-06-02,"4,208.12","34,600.38","13,756.3","2,297.83"
104,2021-06-03,"4,192.85","34,577.04","13,614.5","2,279.25"
105,2021-06-04,"4,229.89","34,756.39","13,814.5","2,286.41"
106,2021-06-07,"4,226.52","34,630.24","13,881.7","2,319.18"
107,2021-06-08,"4,227.26","34,599.82","13,924.9","2,343.76"
108,2021-06-09,"4,219.55","34,447.14","13,911.8","2,327.13"
109,2021-06-10,"4,239.18","34,466.24","14,020.3","2,311.41"
110,2021-06-11,"4,247.44","34,479.60","14,069.4","2,335.81"
111,2021-06-14,"4,255.15","34,393.75","14,174.1","2,326.15"
112,2021-06-15,"4,246.59","34,299.33","14,072.9","2,320.07"
113,2021-06-16,"4,223.70","34,033.67","14,039.7","2,314.69"
114,2021-06-17,"4,221.86","33,823.45","14,161.3","2,287.46"
115,2021-06-18,"4,166.45","33,290.08","14,030.4","2,237.75"
116,2021-06-21,"4,224.79","33,876.97","14,141.5","2,286.09"
117,2021-06-22,"4,246.44","33,945.58","14,253.3","2,295.95"
118,2021-06-23,"4,241.84","33,874.24","14,271.7","2,303.47"
119,2021-06-24,"4,266.49","34,196.82","14,369.7","2,333.62"
120,2021-06-25,"4,280.70","34,433.84","14,360.4","2,334.40"
121,2021-06-28,"4,290.61","34,283.27","14,500.5","2,322.34"
122,2021-06-29,"4,291.80","34,292.29","14,528.3","2,308.84"
123,2021-06-30,"4,297.50","34,502.51","14,504.0","2,310.55"
124,2021-07-01,"4,319.94","34,633.53","14,522.4","2,329.36"
125,2021-07-02,"4,352.34","34,786.35","14,639.3","2,305.76"
126,2021-07-06,"4,343.54","34,577.37","14,663.6","2,274.50"
127,2021-07-07,"4,358.13","34,681.79","14,665.1","2,252.85"
128,2021-07-08,"4,320.82","34,421.93","14,559.8","2,231.68"
129,2021-07-09,"4,369.55","34,870.16","14,701.9","2,280.00"
130,2021-07-12,"4,384.63","34,996.18","14,733.2","2,281.82"
131,2021-07-13,"4,369.21","34,888.79","14,677.7","2,238.86"
132,2021-07-14,"4,374.30","34,933.23","14,645.0","2,202.36"
133,2021-07-15,"4,360.03","34,987.02","14,543.1","2,190.29"
134,2021-07-16,"4,327.16","34,687.85","14,427.2","2,163.24"
135,2021-07-19,"4,258.63","33,962.04","14,275.0","2,130.68"
136,2021-07-20,"4,323.21","34,511.99","14,498.9","2,194.30"
137,2021-07-21,"4,358.69","34,798.00","14,632.0","2,234.04"
138,2021-07-22,"4,367.48","34,823.35","14,684.6","2,199.48"
139,2021-07-23,"4,411.80","35,061.55","14,837.0","2,209.65"
140,2021-07-26,"4,422.23","35,144.31","14,840.7","2,216.92"
141,2021-07-27,"4,401.46","35,058.52","14,660.6","2,191.83"
142,2021-07-28,"4,400.65","34,930.93","14,762.6","2,224.96"
143,2021-07-29,"4,419.15","35,084.53","14,778.3","2,240.03"
144,2021-07-30,"4,395.26","34,935.47","14,672.7","2,226.25"
145,2021-08-02,"4,387.11","34,838.16","14,681.1","2,215.50"
146,2021-08-03,"4,423.15","35,116.40","14,761.3","2,223.58"
147,2021-08-04,"4,402.68","34,792.67","14,780.5","2,196.32"
148,2021-08-05,"4,429.10","35,064.25","14,895.1","2,236.01"
149,2021-08-06,"4,436.52","35,208.51","14,835.8","2,247.76"
150,2021-08-09,"4,432.35","35,101.85","14,860.2","2,234.81"
151,2021-08-10,"4,436.75","35,264.67","14,788.1","2,239.36"
152,2021-08-11,"4,447.70","35,484.97","14,765.1","2,250.34"
153,2021-08-12,"4,460.84","35,499.85","14,816.3","2,244.07"
154,2021-08-13,"4,468.00","35,515.38","14,822.9","2,223.11"
155,2021-08-16,"4,479.66","35,625.40","14,793.8","2,203.41"
156,2021-08-17,"4,448.08","35,343.28","14,656.2","2,177.17"
157,2021-08-18,"4,400.27","34,960.69","14,525.9","2,158.78"
158,2021-08-19,"4,405.80","34,894.12","14,541.8","2,132.42"
159,2021-08-20,"4,441.67","35,120.08","14,714.7","2,167.60"
160,2021-08-23,"4,479.54","35,335.71","14,942.7","2,208.30"
161,2021-08-24,"4,486.23","35,366.26","15,019.8","2,230.91"
162,2021-08-25,"4,496.19","35,405.50","15,041.9","2,239.27"
163,2021-08-26,"4,469.91","35,213.12","14,945.8","2,213.98"
164,2021-08-27,"4,509.37","35,455.80","15,129.5","2,277.15"
165,2021-08-30,"4,528.79","35,399.84","15,265.9","2,265.99"
166,2021-08-31,"4,522.68","35,360.73","15,259.2","2,273.77"
