Date,S&P500 Price,DJI Price,NASDAQ Price,USSC2000 Price,count_title,average_title,count_body,average_body
2021-01-28,3787.38,30603.36,13337.2,2106.61,1192,-0.0070508389261744,684,0.0490729532163742
2021-01-29,3714.24,29982.62,13070.7,2073.64,15653,-0.0144112502395706,9034,0.0051637591321673
2021-02-01,3773.86,30211.91,13403.4,2126.16,880,0.0375530681818181,319,0.3798492163009404
2021-02-02,3826.31,30687.48,13612.8,2151.44,1488,0.0288192204301075,351,0.2200868945868945
2021-02-03,3830.17,30723.6,13610.5,2159.7,2626,0.0315196877380045,675,0.2320407407407407
2021-02-04,3871.74,31055.86,13777.7,2202.42,1665,0.0497745945945945,858,0.189706993006993
2021-02-05,3886.83,31148.24,13856.3,2233.33,2585,0.0300213152804642,1659,0.1275877034358047
2021-02-08,3915.59,31385.76,13987.6,2289.76,284,0.0995271126760563,127,0.3466543307086614
2021-02-09,3911.23,31375.83,14007.7,2299.0,148,0.085225,110,0.4156490909090909
2021-02-10,3909.88,31437.8,13972.5,2282.44,222,0.0186252252252252,164,0.4051091463414634
2021-02-11,3916.38,31430.7,14025.8,2285.32,168,0.0748803571428571,125,0.5820704000000001
2021-02-12,3934.83,31458.4,14095.5,2289.36,179,0.0618670391061452,143,0.4391818181818182
2021-02-16,3932.59,31522.75,14047.5,2272.89,90,0.1427477777777777,68,0.5936529411764707
2021-02-17,3931.33,31613.02,13965.5,2256.11,171,0.080638596491228,88,0.5312874999999999
2021-02-18,3913.97,31493.34,13865.4,2218.39,245,0.070524081632653,82,0.596420731707317
2021-02-19,3906.71,31494.32,13874.5,2266.69,346,0.0808497109826589,108,0.409163888888889
2021-02-22,3876.5,31521.69,13533.0,2251.07,139,0.0594453237410072,50,0.4799999999999999
2021-02-23,3881.37,31537.35,13465.2,2231.31,267,0.075941947565543,83,0.4955530120481928
2021-02-24,3925.43,31961.86,13598.0,2284.38,240,0.06555875,75,0.5422453333333334
2021-02-25,3829.34,31402.01,13119.4,2200.17,542,0.0774645756457564,117,0.3889521367521367
2021-02-26,3811.15,30932.37,13192.3,2201.05,561,0.0986524064171123,141,0.4679234042553192
2021-03-01,3901.82,31535.51,13588.8,2275.32,133,0.0899240601503759,72,0.5936083333333334
2021-03-02,3870.29,31391.52,13358.8,2231.51,358,0.1022310055865921,114,0.5131078947368422
2021-03-03,3819.72,31270.09,12997.8,2207.79,589,0.1306940577249575,165,0.4648145454545453
2021-03-04,3768.47,30924.14,12723.5,2146.92,474,0.0729303797468354,204,0.5830034313725491
2021-03-05,3841.94,31496.3,12920.1,2192.21,427,0.0585283372365339,162,0.481079012345679
2021-03-08,3821.35,31802.44,12609.2,2202.98,125,0.0573032,61,0.610560655737705
2021-03-09,3875.44,31832.74,13073.8,2245.06,351,0.1160096866096866,90,0.516121111111111
2021-03-10,3898.81,32297.02,13068.8,2285.68,580,0.1446824137931034,129,0.4921906976744186
2021-03-11,3939.34,32485.59,13398.7,2338.54,550,0.0973830909090909,168,0.3566845238095238
2021-03-12,3943.34,32778.64,13319.9,2352.79,312,0.0949282051282051,104,0.5535711538461539
2021-03-15,3968.94,32953.46,13459.7,2360.17,93,0.0703924731182795,54,0.7225777777777778
2021-03-16,3962.71,32825.95,13471.6,2319.52,234,0.1125017094017094,77,0.489690909090909
2021-03-17,3974.12,33015.37,13525.2,2336.39,233,0.1131798283261802,88,0.523959090909091
2021-03-18,3915.46,32862.3,13116.2,2267.59,214,0.1263294392523364,74,0.5711635135135136
2021-03-19,3913.1,32627.97,13215.2,2287.55,218,0.0637784403669724,69,0.4217579710144927
2021-03-22,3940.59,32731.2,13377.5,2266.84,59,0.0712440677966101,28,0.7634
2021-03-23,3910.52,32423.15,13227.7,2185.69,113,0.1297663716814159,40,0.64381
2021-03-24,3889.14,32420.06,12961.9,2134.27,143,0.0904601398601398,47,0.6805382978723403
2021-03-25,3909.52,32619.48,12977.7,2183.12,269,0.0702052044609665,55,0.5354763636363636
2021-03-26,3974.54,33072.88,13138.7,2221.48,185,0.0678102702702702,39,0.4579948717948718
2021-03-29,3971.09,33171.37,13059.6,2158.68,66,0.0916833333333333,33,0.7915242424242424
2021-03-30,3958.55,33066.96,13045.4,2195.8,101,0.0705584158415841,34,0.5691882352941177
2021-03-31,3972.89,32981.55,13246.9,2220.52,84,0.0573428571428571,28,0.5513642857142856
2021-04-01,4019.87,33153.21,13480.1,2253.9,138,0.1101666666666666,51,0.6182862745098039
2021-04-05,4077.91,33527.19,13705.6,2264.89,38,0.2545105263157895,21,0.7879380952380953
2021-04-06,4073.94,33430.24,13698.4,2259.15,78,0.1403769230769231,25,0.67452
2021-04-07,4079.95,33446.26,13688.8,2223.05,66,0.130860606060606,23,0.6475521739130435
2021-04-08,4097.17,33503.57,13829.3,2242.6,71,0.1224732394366197,22,0.7068045454545455
2021-04-09,4128.8,33800.6,13900.2,2243.47,107,0.1034542056074766,37,0.5867378378378378
2021-04-12,4127.99,33745.4,13850.0,2233.78,46,0.1369369565217391,20,0.598875
2021-04-13,4141.59,33677.27,13996.1,2228.92,105,0.0600714285714285,29,0.6352931034482758
2021-04-14,4124.66,33730.89,13857.8,2247.72,122,0.1709696721311476,39,0.5598282051282053
2021-04-15,4170.42,34035.99,14038.8,2257.07,83,0.1155481927710843,24,0.6708708333333333
2021-04-16,4185.47,34200.67,14052.3,2262.67,79,0.1713316455696202,27,0.6180851851851853
2021-04-19,4163.26,34077.63,13914.8,2232.0,23,-0.0329565217391304,17,0.6527647058823529
2021-04-20,4134.94,33821.3,13786.3,2188.21,67,0.0382059701492537,25,0.5522320000000001
2021-04-21,4173.42,34137.31,13950.2,2239.63,69,0.1115362318840579,21,0.4378142857142857
2021-04-22,4134.98,33815.9,13818.4,2232.61,58,0.1589568965517241,13,0.5526076923076924
2021-04-23,4180.17,34043.49,14016.8,2271.86,46,0.1067260869565217,19,0.9064631578947367
2021-04-26,4187.62,33981.57,14138.8,2298.01,25,0.10214,13,0.6616538461538463
2021-04-27,4186.72,33984.93,14090.2,2301.27,112,0.1636991071428571,34,0.7064058823529411
2021-04-28,4183.18,33820.38,14051.0,2304.16,84,0.1389607142857142,31,0.6580161290322584
2021-04-29,4211.47,34060.36,14082.5,2295.46,93,0.1574440860215053,33,0.6517121212121212
2021-04-30,4181.17,33874.85,13962.7,2266.45,48,0.0981187499999999,17,0.8684647058823529
2021-05-05,4167.59,34230.34,13582.4,2241.37,42,0.1619142857142857,11,0.8619727272727272
2021-05-06,4201.62,34548.53,13632.8,2241.42,161,0.0714366459627329,58,0.5977258620689656
2021-05-07,4232.6,34777.76,13752.2,2271.63,180,0.0402638888888888,71,0.5584211267605635
2021-05-10,4188.43,34742.82,13401.9,2212.7,61,0.079955737704918,29,0.5679310344827586
2021-05-11,4152.1,34269.16,13389.4,2206.99,119,0.1004680672268907,43,0.5657790697674419
2021-05-12,4063.04,33587.66,13031.7,2135.14,92,0.0929586956521739,43,0.5201232558139535
2021-05-13,4112.5,34021.45,13125.0,2170.95,104,0.1057336538461538,48,0.3216479166666666
2021-05-14,4173.85,34382.13,13430.0,2224.63,114,0.0983701754385965,45,0.5723177777777777
2021-05-17,4163.29,34327.79,13379.0,2227.12,28,-0.0008821428571428,12,0.6372416666666666
2021-05-18,4127.83,34060.66,13303.6,2210.88,73,0.0970356164383561,29,0.7802758620689654
2021-05-19,4115.68,33896.04,13299.7,2193.64,49,0.1477102040816326,22,0.3835227272727273
2021-05-20,4159.12,34084.15,13535.7,2207.76,71,0.0479521126760563,34,0.5510617647058824
2021-05-21,4155.86,34207.84,13471.0,2215.27,77,0.0846454545454545,33,0.6548333333333334
2021-05-24,4197.05,34393.98,13661.2,2227.34,39,0.0077641025641025,23,0.6044739130434783
2021-05-25,4188.13,34312.46,13657.2,2205.75,89,0.1036022471910112,32,0.5823093750000001
2021-05-26,4195.99,34323.05,13738.0,2249.27,91,0.0705307692307692,29,0.3796586206896552
2021-05-27,4200.88,34464.64,13736.3,2273.07,130,0.1535538461538461,39,0.6656282051282051
2021-05-28,4204.11,34529.45,13748.7,2268.97,171,0.1410204678362573,39,0.6920307692307693
2021-06-01,4202.04,34575.31,13736.5,2294.74,34,0.0884470588235294,16,0.63433125
2021-06-10,4239.18,34466.24,14020.3,2311.41,210,0.1538142857142857,82,0.5743548780487805
2021-06-11,4247.44,34479.6,14069.4,2335.81,367,0.152108991825613,124,0.6061508064516128
2021-06-15,4246.59,34299.33,14072.9,2320.07,92,0.1883076086956522,42,0.7620666666666667
2021-06-16,4223.7,34033.67,14039.7,2314.69,194,0.162191237113402,79,0.7196620253164558
2021-06-17,4221.86,33823.45,14161.3,2287.46,169,0.1512585798816568,80,0.647275
2021-06-18,4166.45,33290.08,14030.4,2237.75,172,0.1847156976744186,73,0.7181000000000002
2021-06-21,4224.79,33876.97,14141.5,2286.09,60,0.0518466666666666,33,0.5472242424242425
2021-06-22,4246.44,33945.58,14253.3,2295.95,150,0.1340666666666666,75,0.72848
2021-06-23,4241.84,33874.24,14271.7,2303.47,178,0.1555129213483146,79,0.6216797468354431
2021-06-24,4266.49,34196.82,14369.7,2333.62,165,0.1835357575757575,80,0.5798675
2021-06-25,4280.7,34433.84,14360.4,2334.4,134,0.1609910447761193,71,0.6189647887323945
2021-06-28,4290.61,34283.27,14500.5,2322.34,5,0.3202,4,0.993075
2021-06-29,4291.8,34292.29,14528.3,2308.84,222,0.1546612612612612,93,0.6471204301075268
2021-06-30,4297.5,34502.51,14504.0,2310.55,50,0.09032,25,0.5515239999999999
2021-07-01,4319.94,34633.53,14522.4,2329.36,150,0.137146,55,0.5738181818181819
2021-07-02,4352.34,34786.35,14639.3,2305.76,106,0.1371122641509434,48,0.7271354166666667
2021-07-06,4343.54,34577.37,14663.6,2274.5,88,0.0888375,40,0.55297
2021-07-07,4358.13,34681.79,14665.1,2252.85,31,0.1775290322580645,17,0.7315705882352941
2021-07-08,4320.82,34421.93,14559.8,2231.68,92,0.0952032608695652,40,0.4629049999999999
2021-07-09,4369.55,34870.16,14701.9,2280.0,76,0.1025684210526315,27,0.5255592592592593
2021-07-12,4384.63,34996.18,14733.2,2281.82,34,0.1244823529411764,22,0.5477409090909091
2021-07-13,4369.21,34888.79,14677.7,2238.86,76,0.1235381578947368,33,0.6007212121212121
2021-07-14,4374.3,34933.23,14645.0,2202.36,75,0.0763293333333333,38,0.6488868421052632
2021-07-15,4360.03,34987.02,14543.1,2190.29,120,0.0424899999999999,55,0.3246945454545455
2021-07-16,4327.16,34687.85,14427.2,2163.24,83,0.0712963855421686,43,0.6110651162790699
2021-07-19,4258.63,33962.04,14275.0,2130.68,39,0.0758410256410256,20,0.59484
2021-07-20,4323.21,34511.99,14498.9,2194.3,63,0.1060349206349206,29,0.3740793103448275
2021-08-02,4387.11,34838.16,14681.1,2215.5,25,0.047972,12,0.4125416666666666
2021-08-03,4423.15,35116.4,14761.3,2223.58,55,0.1106454545454545,28,0.675375
2021-08-04,4402.68,34792.67,14780.5,2196.32,100,0.124421,33,0.5782848484848484
2021-08-05,4429.1,35064.25,14895.1,2236.01,95,0.1196905263157894,43,0.6117883720930233
2021-08-06,4436.52,35208.51,14835.8,2247.76,84,0.1304714285714285,38,0.6644131578947368
2021-08-09,4432.35,35101.85,14860.2,2234.81,64,0.025940625,28,0.6058857142857142
2021-08-10,4436.75,35264.67,14788.1,2239.36,54,0.0855481481481481,18,0.5902277777777777
2021-08-11,4447.7,35484.97,14765.1,2250.34,91,0.1338538461538461,52,0.6350980769230768
2021-08-12,4460.84,35499.85,14816.3,2244.07,75,0.0741533333333333,35,0.7311885714285714
2021-08-13,4468.0,35515.38,14822.9,2223.11,64,0.069134375,31,0.6070483870967742
2021-08-16,4479.66,35625.4,14793.8,2203.41,11,0.0860454545454545,9,0.7446222222222222
