Date,Clov Price,BB Price,AMC Price,GME Price
2021-01-04,15.61,6.58,2.01,17.25
2021-01-05,15.09,6.77,1.98,17.37
2021-01-06,14.53,6.71,2.01,18.36
2021-01-07,16.02,7.06,2.05,18.08
2021-01-08,15.9,7.56,2.14,17.69
2021-01-11,14.98,7.65,2.2,19.94
2021-01-12,14.62,7.63,2.29,19.95
2021-01-13,14.0,7.44,2.18,31.4
2021-01-14,14.01,9.11,2.18,39.91
2021-01-15,13.24,9.84,2.33,35.5
2021-01-19,13.75,12.35,3.06,39.36
2021-01-20,13.73,12.79,2.97,39.12
2021-01-21,13.59,12.85,2.98,43.03
2021-01-22,13.55,14.04,3.51,65.01
2021-01-25,13.93,18.03,4.42,76.79
2021-01-26,15.76,18.92,4.96,147.98
2021-01-27,14.25,25.1,19.9,347.51
2021-01-28,14.07,14.65,8.63,193.6
2021-01-29,13.95,14.1,13.26,325.0
2021-02-01,13.81,14.63,13.3,225.0
2021-02-02,13.97,11.55,7.82,90.0
2021-02-03,13.95,12.0,8.97,92.41
2021-02-04,12.23,12.15,7.09,53.5
2021-02-05,12.93,13.23,6.83,63.77
2021-02-08,12.37,13.76,6.18,60.0
2021-02-09,13.16,13.43,5.5,50.31
2021-02-10,12.5,13.1,5.8,51.2
2021-02-11,12.01,12.46,5.61,51.1
2021-02-12,12.08,13.04,5.59,52.4
2021-02-16,11.49,12.21,5.65,49.51
2021-02-17,11.32,11.32,5.55,45.94
2021-02-18,10.83,10.94,5.51,40.69
2021-02-19,10.98,10.9,5.7,40.59
2021-02-22,11.08,10.68,6.55,46.0
2021-02-23,10.13,10.4,7.7,44.97
2021-02-24,10.34,11.32,9.09,91.71
2021-02-25,9.71,10.58,8.29,108.73
2021-02-26,9.4,10.05,8.01,101.74
2021-03-01,10.37,10.91,9.18,120.4
2021-03-02,9.04,10.5,8.93,118.18
2021-03-03,8.29,10.15,8.58,124.18
2021-03-04,7.29,9.84,8.03,132.35
2021-03-05,7.84,9.45,8.05,137.74
2021-03-08,7.35,9.75,9.29,194.5
2021-03-09,8.19,10.45,10.5,246.9
2021-03-10,8.11,10.34,9.85,265.0
2021-03-11,8.67,10.7,10.28,260.0
2021-03-12,8.91,11.85,11.16,264.5
2021-03-15,8.88,11.68,14.04,220.14
2021-03-16,8.61,11.46,13.02,208.17
2021-03-17,8.75,11.6,13.56,209.81
2021-03-18,8.47,10.76,14.0,201.75
2021-03-19,8.51,10.95,13.93,200.27
2021-03-22,8.79,10.71,12.49,194.49
2021-03-23,8.27,10.07,10.66,181.75
2021-03-24,7.67,9.58,9.02,120.34
2021-03-25,7.82,9.88,10.94,183.75
2021-03-26,7.59,9.63,10.24,181.0
2021-03-29,7.34,9.2,10.35,181.3
2021-03-30,7.19,9.34,10.35,194.46
2021-03-31,7.56,8.43,10.21,189.82
2021-04-01,7.38,8.6,9.36,191.45
2021-04-05,7.5,9.3,10.61,186.95
2021-04-06,7.61,8.99,10.2,184.5
2021-04-07,7.35,8.91,9.85,177.97
2021-04-08,8.85,9.44,9.79,170.26
2021-04-09,8.21,9.13,9.42,158.36
2021-04-12,7.82,9.03,8.62,141.09
2021-04-13,7.81,9.1,8.84,140.99
2021-04-14,7.42,9.0,9.35,166.53
2021-04-15,7.35,8.77,9.9,156.44
2021-04-16,8.82,8.7,9.33,154.69
2021-04-19,9.67,8.62,9.66,164.37
2021-04-20,8.62,8.21,9.28,158.53
2021-04-21,9.05,8.66,9.78,158.51
2021-04-22,8.5,8.64,9.99,151.17
2021-04-23,8.77,8.85,10.16,151.18
2021-04-26,9.22,9.09,11.5,168.93
2021-04-27,9.24,9.29,11.46,177.77
2021-04-28,10.5,9.3,10.85,178.58
2021-04-29,10.17,9.06,10.2,176.19
2021-04-30,9.85,8.83,10.03,173.59
2021-05-03,9.29,8.61,9.71,162.2
2021-05-04,9.06,8.36,9.39,160.73
2021-05-05,8.84,8.22,9.17,159.48
2021-05-06,8.23,8.15,9.0,161.01
2021-05-07,8.62,8.48,9.51,161.11
2021-05-10,8.26,8.13,9.74,143.22
2021-05-11,8.13,8.3,10.05,146.92
2021-05-12,7.78,7.95,10.32,144.79
2021-05-13,7.26,7.94,12.77,164.5
2021-05-14,7.47,8.44,12.98,159.92
2021-05-17,6.82,8.49,13.95,180.6
2021-05-18,6.97,8.77,14.03,180.67
2021-05-19,6.84,8.54,12.64,168.83
2021-05-20,7.13,8.78,12.55,170.49
2021-05-21,6.93,8.52,12.08,176.79
2021-05-24,6.92,8.62,13.68,180.01
2021-05-25,7.02,8.59,16.41,209.43
2021-05-26,7.33,9.44,19.56,242.56
2021-05-27,7.83,9.97,26.52,254.13
2021-05-28,7.64,10.07,26.12,222.0
2021-06-01,7.73,11.56,32.04,249.02
2021-06-02,8.74,15.25,62.55,282.24
2021-06-03,8.94,15.88,51.34,258.18
2021-06-04,9.0,13.86,47.91,248.36
2021-06-07,11.92,15.77,55.0,280.01
2021-06-08,22.15,15.8,55.05,300.0
2021-06-09,16.92,15.16,49.34,302.56
2021-06-10,14.34,13.89,42.81,220.39
2021-06-11,15.03,14.18,49.4,233.34
2021-06-14,14.66,14.05,57.0,229.44
2021-06-15,13.77,13.99,59.04,222.5
2021-06-16,12.95,12.88,55.18,222.97
2021-06-17,12.56,13.51,60.73,223.59
2021-06-18,12.04,12.9,59.26,213.82
2021-06-21,11.24,12.8,55.69,200.37
2021-06-22,12.63,13.41,58.27,220.4
2021-06-23,13.83,13.14,58.3,219.34
2021-06-24,13.79,12.68,56.7,212.31
2021-06-25,12.97,12.12,54.06,209.51
2021-06-28,12.8,12.8,58.11,213.25
2021-06-29,13.36,12.24,56.43,210.88
2021-06-30,13.32,12.22,56.68,214.14
2021-07-01,12.33,12.17,54.22,204.36
2021-07-02,11.71,11.99,51.96,202.83
2021-07-06,10.0,12.07,49.96,199.56
2021-07-07,9.72,11.44,45.07,190.66
2021-07-08,9.36,11.55,47.94,191.38
2021-07-09,9.27,11.79,46.19,191.23
2021-07-12,9.68,11.25,42.61,189.25
2021-07-13,8.91,11.08,39.35,180.06
2021-07-14,8.68,10.66,33.43,167.62
2021-07-15,8.26,10.57,36.0,166.82
2021-07-16,8.2,10.11,34.96,169.04
2021-07-19,8.3,9.88,34.62,173.49
2021-07-20,8.35,10.62,43.09,191.18
2021-07-21,8.88,10.82,40.78,185.81
2021-07-22,8.62,10.38,37.24,178.85
2021-07-23,8.05,10.18,36.99,180.36
2021-07-26,8.2,10.16,40.29,183.94
2021-07-27,8.05,9.91,38.01,178.54
2021-07-28,8.32,10.77,38.9,169.12
2021-07-29,8.22,10.35,38.13,164.86
2021-07-30,8.07,10.16,37.02,161.12
2021-08-02,8.15,10.1,35.2,157.65
2021-08-03,8.12,10.17,33.59,152.75
2021-08-04,7.92,9.87,29.84,146.8
2021-08-05,8.13,10.43,33.51,153.44
2021-08-06,8.07,10.29,32.7,151.77
2021-08-09,8.81,10.41,33.8,161.13
2021-08-10,8.41,10.37,31.75,159.05
2021-08-11,8.13,10.32,31.55,158.78
2021-08-12,9.01,10.17,33.07,162.35
2021-08-13,8.22,9.88,33.47,162.52
2021-08-16,8.49,9.67,35.69,163.93
2021-08-17,8.17,9.67,37.16,163.55
2021-08-18,8.05,10.08,36.55,157.05
2021-08-19,7.56,9.56,33.82,152.9
2021-08-20,7.75,9.63,34.41,159.3
2021-08-23,8.12,10.14,36.78,164.89
2021-08-24,8.92,11.1,44.26,210.29
2021-08-25,8.73,10.74,43.96,199.65
2021-08-26,8.49,10.81,40.31,205.22
2021-08-27,8.61,11.3,40.84,204.95
2021-08-30,8.48,11.21,43.33,209.2
2021-08-31,8.58,11.41,47.13,218.24
2021-09-01,8.47,11.68,43.69,212.97
2021-09-02,8.87,11.25,44.38,213.52
2021-09-03,8.84,11.07,44.02,202.75
2021-09-07,10.8,10.83,47.83,199.0
2021-09-08,9.45,10.39,47.4,198.8
2021-09-09,9.31,10.73,48.52,199.18
2021-09-10,8.59,10.42,50.16,190.41
2021-09-13,8.37,10.47,51.69,203.4
2021-09-14,8.3,10.04,47.3,199.24
2021-09-15,8.17,10.13,46.84,204.52
2021-09-16,8.14,10.16,46.04,206.37
2021-09-17,8.31,10.03,44.2,204.97
2021-09-20,7.85,9.43,40.29,192.2
2021-09-21,7.77,9.37,38.82,189.95
2021-09-22,7.88,9.56,40.08,190.14
2021-09-23,7.9,10.6,39.98,191.24
2021-09-24,7.73,10.38,40.01,185.16
2021-09-27,8.1,10.14,39.3,189.48
2021-09-28,7.86,9.79,36.99,178.6
2021-09-29,7.4,9.6,35.54,175.92
2021-09-30,7.39,9.73,38.06,175.47
2021-10-01,7.47,9.7,38.46,176.91
2021-10-04,7.14,9.6,36.77,171.36
2021-10-05,7.24,9.52,37.06,172.18
2021-10-06,7.36,9.36,36.83,171.07
2021-10-07,7.4,9.6,38.14,172.12
2021-10-08,7.85,9.39,37.19,172.68
2021-10-11,8.06,9.28,37.25,178.1
2021-10-12,8.02,9.34,36.82,175.82
2021-10-13,8.05,9.81,37.91,184.06
2021-10-14,8.12,10.26,40.07,183.83
2021-10-15,7.91,10.34,40.74,183.28
2021-10-18,7.89,10.1,43.03,186.02
2021-10-19,7.92,11.52,40.8,186.79
2021-10-20,7.84,11.41,40.88,184.52
2021-10-21,7.86,11.3,39.24,181.71
2021-10-22,7.5,10.92,36.6,169.75